country_code,country_name,year,education_component,patents_component,infrastructure_component,governance_component,H7_evolutionary_progression
BLR,,2013,0.5571107294119467,0.4674497887762713,0.6579930763778131,0.3530425617744497,0.49594237793432683
BLR,,2014,0.5518321105712432,0.4138676117486519,0.6770466771970719,0.3894959877564615,0.49539030393741407
BLR,,2015,0.5489230444856967,0.4075177934909558,0.6886458438637387,0.3788680916450767,0.4915135559526223
BLR,,2016,0.5472216047594696,0.3878670701045954,0.7153826237407817,0.3939101578181743,0.4945331717855867
BLR,,2017,0.5422243419277009,0.3882665187266494,0.7270931792963372,0.3956856394162992,0.4960921190640258
BLR,,2018,0.5316085349263118,0.3912552014152836,0.7450829015185594,0.4147421060410152,0.50351069377266
BLR,Belarus,2019,0.6806703149241181,0.3682582866143566,0.7587032883490777,0.4290514300720494,0.5344630242578781
BLR,,2020,0.5174693619158629,0.3684349751596359,0.7672354581237476,0.3483976950717036,0.4751298958650313
BLR,,2021,0.5151320036046899,0.3670087649174213,0.77441691380744,0.3379179180284618,0.47162330210136133
BLZ,,2004,0.4006138536962961,0.1491703025426867,0.4265064999999999,0.574121309151367,0.3478038729290771
BLZ,,2005,0.3559186814215644,0.1974851520526736,0.4613358749999999,0.5636357986332258,0.3676844450828805
BLZ,,2006,0.3999128056873555,0.2138543155147909,0.524362,0.5338570817671229,0.39335519230626825
BLZ,,2007,0.3964978795249818,0.2229590116506813,0.4995717499999999,0.5279780353278443,0.39076882294732174
BLZ,,2008,0.3936235532287069,0.231010675012058,0.5245996249999999,0.526648795315918,0.3981214245215627
BLZ,,2011,0.3947295003211593,0.224367212954987,0.5820655,0.5176821382812966,0.4041787760021363
BLZ,,2012,0.4099897967701298,0.2271010376127521,0.559012125,0.5309961048705754,0.40773330040256656
BLZ,,2013,0.411953728035746,0.1954042932358796,0.5674534999999999,0.5332080426149179,0.3950502830735046
BLZ,,2014,0.4100646023252562,0.2033791058796705,0.5829756249999999,0.4878030035181669,0.3924310573468504
BLZ,Belize,2015,0.5782736564559889,0.1814168245939586,0.6059435,0.4860278444804882,0.41925288787607745
BLZ,,2016,0.4347014600939137,0.2052379785413596,0.6238935624999999,0.4775496884476154,0.4037796939231534
BLZ,,2017,0.4307823126793798,0.1954042932358796,0.6450641874999999,0.4705817167308366,0.3998135296666513
BLZ,,2018,0.4293015922602566,0.176052363445,0.6496427499999999,0.4713396041277067,0.3900346780546293
BLZ,,2019,0.4323794690504036,0.1954042932358796,0.6717918749999999,0.4784772827761397,0.4059511806564943
BLZ,,2020,0.4268339095267561,0.1732069237212889,0.7093018125,0.4959347280926269,0.4015780239480012
BLZ,,2021,0.4222442093783962,0.183951780090321,0.7317014374999999,0.4917072786117906,0.40886229366278815
BOL,,2014,0.4923820323177515,0.3501825270713204,0.622288,0.4114639911772462,0.458384561876935
BOL,,2016,0.4964624076111315,0.3376572489141471,0.6386738124999999,0.3964863493266667,0.4539075942110605
BOL,,2017,0.4942916973046037,0.357365846887651,0.6593989374999999,0.4064510442345747,0.4664587153017393
BOL,Bolivia,2020,0.6731895044856678,0.305443004517441,0.7374363125,0.3814273752802466,0.4904005792553302
BOL,,2021,0.502051739731803,0.3316421205875087,0.763565625,0.379932572786362,0.4688055713403255
BRA,Brazil,2000,0.6640750205993651,0.6318205108653161,0.43862728125,0.5545129256900936,0.5652031123602637
BRA,Brazil,2004,0.8862000274658199,0.6294830338529079,0.4695554819790345,0.5242868119747128,0.6087555158069756
BRA,,2005,0.0729,0.6365558564684634,0.5488570625,0.517848596530925,0.33888826215328754
BRA,Brazil,2006,0.89620002746582,0.641444491777837,0.581972125,0.5117857297692527,0.6432630375495891
BRA,Brazil,2007,0.9001000213623049,0.647564508899571,0.5563026217096744,0.5164753053881856,0.6397107067853582
BRA,Brazil,2008,0.900400009155273,0.6522520477033078,0.6355712499999999,0.535017277633051,0.668491282531793
BRA,Brazil,2009,0.9030000305175778,0.6499150195655148,0.665481125,0.5531826187627842,0.6817688456496092
BRA,Brazil,2010,0.697574979400635,0.6575477314074413,0.6854899999999999,0.5670334498362922,0.6498034238786488
BRA,Brazil,2011,0.914100036621094,0.6670467711554857,0.7272287499999999,0.56254086870815,0.7067141435530677
BRA,Brazil,2012,0.6120896266181609,0.6712619339397429,0.7447275,0.5511299030670896,0.6408252290501019
BRA,Brazil,2013,0.6354339400121247,0.672282708974131,0.76598625,0.537088273150013,0.6474738728426338
BRA,Brazil,2014,0.6373113588470193,0.6710486221287046,0.782040625,0.528612411183072,0.6484374353535312
BRA,Brazil,2015,0.6355064344513947,0.6707654936897579,0.7782574999999999,0.5036531740824587,0.6393466423780045
BRA,Brazil,2016,0.6403088809785681,0.6654745262299611,0.7765403125,0.501692984881146,0.6383086781390577
BRA,Brazil,2017,0.6447819695003482,0.659361318711853,0.7825890624999999,0.4902342380000796,0.6355042229704971
BRA,Brazil,2018,0.6485500099763097,0.6571506863161469,0.7832971875,0.4785394243661523,0.6322126501657459
BRA,Brazil,2019,0.6491376407781485,0.6586459276949582,0.7893196249999999,0.4885673598988535,0.6372231402952383
BRA,Brazil,2020,0.652188995185599,0.6556799662606334,0.8136904374999999,0.4878704068801646,0.6418850594434952
BRA,Brazil,2021,0.6566461602878556,0.655375733671026,0.8184996875,0.4810057025722599,0.6415752875595343
BRB,,2002,0.5717719955641486,0.268369124458656,0.5704820624999999,0.8111199730818017,0.516203125484546
BRB,,2003,0.5717252444261757,0.2876760986892611,0.6273748749999999,0.8045022822287401,0.5367677169238407
BRB,,2004,0.5701380971463712,0.2579940492952738,0.686280625,0.7942665265821299,0.5321259484649533
BRB,,2005,0.4840863694025928,0.2544639991148987,0.697043,0.7915813078743003,0.5105944334185958
BRB,,2006,0.5671859890443178,0.2170232063701369,0.7200889999999999,0.7817161594875952,0.513058319181525
BRB,,2007,0.5187723054335213,0.2812010706902815,0.7380662499999999,0.790147595903088,0.5400691010395359
BRB,,2008,0.5757587860689534,0.2621691650247778,0.761685,0.7867399808005164,0.5484123195086724
BRB,,2009,0.5404399328268154,0.2571281550074542,0.7933874999999999,0.7708259522702599,0.5399265537234469
BRB,,2010,0.4654556556098427,0.2645592366739457,0.7999162499999999,0.7724910709692965,0.5252122016928109
BRB,,2011,0.5232697395265196,0.2497841484226041,0.8028037499999999,0.79319725917551,0.5371187002300422
BRB,,2012,0.4201764029479196,0.2033791058796705,0.81766,0.780708212190865,0.48328116895924017
BRB,,2013,0.4390873029594229,0.2138543155147909,0.8004,0.7791881872342363,0.4919314451298051
BRB,,2014,0.5253054460543851,0.2088133054974673,0.7993612499999999,0.7540820582977276,0.5070875439776477
BRB,,2015,0.5026999689700435,0.2185552151559965,0.8125012500000001,0.7584668137190039,0.510102748272427
BRB,,2016,0.495011344771156,0.2122141552816493,0.811645,0.7327699423760271,0.4999548852895671
BRB,,2019,0.4837822077696618,0.1932593980399476,0.8156996875,0.7003556558761131,0.48073956116273675
BRB,,2020,0.4849591135207487,0.1887608311788086,0.8059087499999998,0.7017134054308759,0.47699701649552495
BRB,,2021,0.482810458923729,0.2516939553896574,0.8211215624999999,0.70856859883356,0.5156555584352595
BRN,,1996,0.5052439111943176,0.1671419180445514,0.4655805309374999,0.6716634277372474,0.4031189792863657
BRN,,1998,0.3917928018699319,0.1954042932358796,0.4763069042249999,0.6330508915138385,0.38978849283322897
BRN,,2000,0.3540555219109665,0.1671419180445514,0.5019925,0.6398674866720128,0.3713094534206712
BRN,,2002,0.4103488983149763,0.1671419180445514,0.5418773125,0.6297701255034622,0.39113836783638395
BRN,,2003,0.4209096843436418,0.2154567675545383,0.562693625,0.6277746765603331,0.42306413659768605
BRN,,2004,0.4336193256526537,0.1932593980399476,0.602069875,0.6218867796446942,0.4208737781085373
BRN,,2005,0.3909462689595552,0.1814168245939586,0.6325697499999999,0.6098341430814634,0.40670423744240186
BRN,,2006,0.4544539863278196,0.2122141552816493,0.6726468124999999,0.5984680832871442,0.44388767574093074
BRN,,2007,0.4581636250991415,0.2426549450702717,0.7005291249999999,0.6133520904294528,0.4675052040713172
BRN,,2008,0.4507544474996182,0.2535528280513466,0.71322,0.6197642411939914,0.47409418319556446
BRN,,2009,0.4501213942066914,0.2138543155147909,0.72469375,0.6814739676666669,0.4669419203501859
BRN,,2012,0.4550386640525098,0.1932593980399476,0.7706359374999999,0.6583633222604109,0.4595956949990716
BRN,,2013,0.4508595206222952,0.2014692989126172,0.7815762499999999,0.6597104785495738,0.46520429324015605
BRN,,2014,0.4451956550033,0.2842190136508878,0.7879949999999999,0.6557085399442921,0.5056611484544715
BRN,,2016,0.4303771716891177,0.2653380558801238,0.87178375,0.6283665748271154,0.5001124355949352
BRN,,2017,0.4287868717077852,0.2780465236139324,0.8912959374999999,0.6414090551830117,0.5109506910216977
BRN,,2018,0.4244641981008378,0.2865426819476112,0.8959600000000001,0.6528475808947828,0.5164552560807387
BRN,,2019,0.4201262121391918,0.2971241066033441,0.8966812499999999,0.6447676523078008,0.5183101924659418
BRN,,2020,0.4176679178450584,0.2859689865791159,0.8883721875,0.6908780144188519,0.5203392598936776
BRN,,2021,0.4202811879348143,0.2961353865678145,0.90958625,0.69479571001446,0.5295815154796328
BTN,Bhutan,2012,0.4276432470117959,0.0638687569675065,0.5468086249999999,0.5734776331882007,0.30421489952800274
BTN,,2013,0.3706401370207119,0.0966296990199737,0.546190875,0.5751759142778033,0.3256882207312375
BTN,,2015,0.4944073007377321,0.1048395998926434,0.65580125,0.6084283909577999,0.37922589533248946
BTN,,2016,0.4921168350822346,0.0765772247013151,0.6964776249999999,0.6204706091762855,0.35723093234172915
BTN,Bhutan,2017,0.4825670450866132,0.0483148495099869,0.7181957499999999,0.65650054037985,0.3238016463203811
BTN,,2018,0.3930594628789492,0.1188270685345645,0.751690375,0.6459929696968755,0.38807003083757896
BTN,,2019,0.4002010725308684,0.1569231290313727,0.78849475,0.6470268054805994,0.4230790998943656
BTN,,2020,0.4087974193471321,0.0873220810703472,0.798621625,0.6527522011519485,0.3693434558130743
BTN,,2021,0.4152232662144774,0.0966296990199737,0.8305290625,0.6566841423805482,0.3846147342078616
BWA,,2011,0.1050813451009836,0.1121836064774935,0.4357125,0.6765745098641213,0.24279663756284853
BWA,,2012,0.3322058870653201,0.1404459816688217,0.47768625,0.683995472224917,0.35138090126743915
BWA,,2013,0.3384502567442148,0.1121836064774935,0.5370887499999999,0.6747063440286352,0.3424887210203982
BWA,,2014,0.3244152196717899,0.1121836064774935,0.5735996874999999,0.6704046394580961,0.3439490655124433
BWA,,2015,0.3296633884914479,0.1048395998926434,0.5208344106040158,0.6658684333346857,0.3308804002279367
BWA,,2016,0.1359643430355581,0.0966296990199737,0.5310030217151269,0.6694727519708632,0.26142155183784394
BWA,,2017,0.1288585175889831,0.0966296990199737,0.5543271883817937,0.6545529525997625,0.259258904163168
BWA,,2019,0.1289800753590432,0.0282623751913282,0.6220710772706826,0.660022151266871,0.19669007738175234
BWA,,2020,0.1344115426911432,0.0638687569675065,0.6526135772706825,0.6464030561317452,0.24531332210714324
BWA,,2021,0.3679694886435378,0.0483148495099869,0.6982585772706826,0.6582939367643691,0.30066449339780577
CAN,,2000,0.4401357818719895,0.6896486015903777,0.6331252499999999,0.8822508737868884,0.6416882205955186
CAN,,2002,0.3504810438906497,0.6898576290931061,0.6770370625,0.8826264781474783,0.6165287737071583
CAN,,2004,0.4454927056252062,0.6871028947814299,0.702042125,0.8771573017319073,0.6589094825917928
CAN,,2005,0.4601835807534021,0.6901149771089848,0.7270066249999999,0.8678414634111731,0.6690488584482607
CAN,,2006,0.5388100353545828,0.6937742179775579,0.7352913750000001,0.8792030086320088,0.7011333374771572
CAN,,2007,0.5015767102976468,0.6905383166162633,0.7428443749999999,0.875337850990265,0.6888896708078038
CAN,,2008,0.5033506281691834,0.6938587282824165,0.7597476249999999,0.879673347098681,0.6950773134887952
CAN,,2009,0.5057097695605323,0.6857692018238389,0.7764306249999999,0.8847698994267499,0.6986394080661764
CAN,,2010,0.4471567150417607,0.681891532268393,0.7828371249999999,0.8783011211005584,0.6766630722066823
CAN,,2011,0.5029398888296265,0.6812237508875342,0.793965375,0.8774482257359084,0.6989679003355145
CAN,,2012,0.5255379133836054,0.6814833253694896,0.7960946249999998,0.8802122788000725,0.7077874376026787
CAN,,2013,0.5299432606056069,0.6804853373136635,0.806068625,0.879011563026175,0.7109739485452848
CAN,,2014,0.5329911523445839,0.6819544239153953,0.7462115241756294,0.8868967153134616,0.7003297688907022
CAN,,2015,0.5338221949983012,0.6848085068046016,0.7556521323082376,0.8842481621472547,0.7030164104361606
CAN,,2016,0.5343552978377321,0.6804933621345093,0.7624920019220545,0.8873706421852042,0.7042852458967066
CAN,,2017,0.5369537820402374,0.6810468456853618,0.7682622501533555,0.8878655058107959,0.7067122873061173
CAN,,2018,0.5352665470943986,0.68327762940835,0.7766693486143486,0.8687872379690568,0.704821633508275
CAN,,2019,0.5363768232323914,0.683905101269456,0.7713792436715331,0.8658544073467406,0.7035495132055415
CAN,,2020,0.5356855997204127,0.6801313274193734,0.7657587437560489,0.8509792054418295,0.6980369557776147
CAN,,2021,0.5365037728664573,0.685167741458261,0.773142480913044,0.8487593727676411,0.700815102000007
CHE,,2000,0.4025388961917904,0.4984842377664902,0.5931627083657084,0.9151969053823856,0.5744958767518169
CHE,,2002,0.4534161515807419,0.4910552045689317,0.6487122021701496,0.9113136254847096,0.6023332099632067
CHE,,2003,0.4576990100022504,0.4890203687005721,0.6652006650990335,0.8927404398399593,0.6038042995080913
CHE,,2004,0.4601106419679784,0.4874062746559056,0.6734285657656184,0.9124531010240852,0.6092757178115799
CHE,,2005,0.4108789536991003,0.4848630176536929,0.6875866027344976,0.8951158474886629,0.5917454157106293
CHE,,2006,0.4645742630887126,0.48499572325073,0.7115368037595932,0.899774823835057,0.6162842450175047
CHE,,2007,0.4688929670795538,0.4827046304017154,0.7259860062160063,0.9049405277485666,0.6209775047782197
CHE,,2008,0.4730356477343243,0.4826703696028987,0.7401327543995965,0.8999232598584801,0.6244747784322631
CHE,,2009,0.4740798165713478,0.4841956732188441,0.7505000999195734,0.8968556012954397,0.6269550608544591
CHE,,2010,0.4294886136644871,0.4867306287152066,0.7607673727831622,0.8969194478400245,0.6145559284711593
CHE,,2011,0.4798996054477676,0.4830122221458302,0.7689701392467181,0.8954304502475366,0.6320660472738591
CHE,,2012,0.484876471602542,0.5095016935982926,0.7741420724110197,0.910626234851495,0.6460027888147138
CHE,,2013,0.4946215525114665,0.486762951272609,0.782359985141564,0.9051994344356488,0.6425920731342947
CHE,,2014,0.412212508085032,0.4831825217511619,0.7745603463446884,0.926155363150644,0.6148127592037619
CHE,,2015,0.5079615215888265,0.4787949930024096,0.7848033360937308,0.9117919253868512,0.6458910244865129
CHE,,2016,0.5085796063804444,0.4730585614883044,0.7877817207500103,0.9097602397283588,0.6443942774656894
CHE,,2017,0.5098718304995654,0.4671935252751627,0.7859154656892814,0.9094440705160836,0.6423584126340781
CHE,,2018,0.5134498964913478,0.4666350343247804,0.7867976271688544,0.9106056709965056,0.6436758292313636
CHE,,2019,0.5156951487122345,0.4709013726727369,0.7905855730991427,0.8970605190744512,0.6442039858753418
CHE,,2020,0.5189118911319576,0.4695908082128657,0.7944483796630271,0.894793179894238,0.6451346818439233
CHE,,2021,0.5227046960000756,0.4639977616081533,0.7934548541201489,0.8949084319425299,0.6441963758048957
CHL,,2000,0.3775930133176983,0.512513905127473,0.4522664185989449,0.7705172797516205,0.5095966705208043
CHL,Chile,2002,0.611692319319028,0.4981282571384103,0.4845846408211671,0.7946937497861459,0.5852762645744307
CHL,,2003,0.4465003272015374,0.4943778772193527,0.568551375,0.7697808208134312,0.557512234854366
CHL,,2004,0.4560426960304848,0.5066212650373425,0.5220618589470958,0.7810089035614654,0.5540088692009273
CHL,,2005,0.4141240040399649,0.5099433720085905,0.5394778215692689,0.7936205732855351,0.5483523602883701
CHL,,2006,0.4660915880644635,0.5146039595824015,0.636952375,0.7731195466513121,0.5862387219365663
CHL,,2007,0.4744220191668972,0.5263631737539298,0.645570625,0.7760301840661167,0.5947277144754302
CHL,,2008,0.4780488749239053,0.5289863504920265,0.6560262499999999,0.7689999031414674,0.5976419405581118
CHL,,2009,0.4768214054801716,0.4709013726727369,0.6865133749999999,0.7740582545189604,0.5877289551426433
CHL,,2010,0.4298254741635743,0.4383510890903311,0.72036875,0.7855667430624039,0.5714300153282108
CHL,Chile,2011,0.6501741643409875,0.5047742148933563,0.7597862499999999,0.7808733419509107,0.664277777832974
CHL,,2012,0.4947033920069536,0.5102208916603476,0.7803512499999999,0.7847129487672018,0.6270122398814002
CHL,Chile,2013,0.6704562868429929,0.511433556570906,0.7842224999999999,0.7815791912927604,0.6770846895548899
CHL,,2014,0.5315878354444524,0.5121780914357539,0.79416875,0.7791858947047133,0.6406745564691728
CHL,Chile,2015,0.6816016323946241,0.5158711373043624,0.836385,0.7525133068197947,0.6858798873339844
CHL,,2016,0.5429283140923027,0.5075867042079069,0.8580768750000001,0.7349010008702259,0.6456571152118101
CHL,Chile,2017,0.6855252655885313,0.50727440083547,0.7552556921781922,0.7330210818139512,0.6623983182417804
CHL,,2018,0.5506587331866235,0.5120657930486647,0.7740519254624517,0.7336189066914681,0.6325752951116922
CHL,,2019,0.554538633367712,0.5150791641076036,0.7712930365735627,0.7121309258317693,0.6293558330395438
CHL,,2020,0.5459063149575742,0.5050978971036078,0.7768766476846739,0.7068714668227069,0.623801693286814
CHL,,2021,0.563599766788955,0.511660014189815,0.7925341476846739,0.6977959246178603,0.6319382947100988
CHN,,1996,0.3070012217085343,0.650952487555697,0.0515556598810334,0.4255862261328514,0.25732875991444715
