country_name,country_text_id,year,v2x_libdem,v2x_polyarchy,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2x_execorr,v2xlg_legcon,democratic_quality,policy_effectiveness,a1_preliminary
Suriname,SUR,1925,0.153,0.147,0.094,0.106,0.112,0.116,0.721,0.1266,0.8188,0.4727
Suriname,SUR,1926,0.153,0.147,0.094,0.106,0.112,0.116,0.721,0.1266,0.8188,0.4727
Suriname,SUR,1927,0.153,0.147,0.094,0.106,0.112,0.116,0.721,0.1266,0.8188,0.4727
Suriname,SUR,1928,0.153,0.147,0.094,0.106,0.112,0.116,0.721,0.1266,0.8188,0.4727
Suriname,SUR,1929,0.153,0.147,0.094,0.106,0.112,0.116,0.721,0.1266,0.8188,0.4727
Suriname,SUR,1930,0.153,0.147,0.094,0.106,0.112,0.116,0.721,0.1266,0.8188,0.4727
Suriname,SUR,1931,0.153,0.147,0.094,0.106,0.112,0.116,0.721,0.1266,0.8188,0.4727
Suriname,SUR,1932,0.153,0.147,0.094,0.106,0.112,0.116,0.721,0.1266,0.8188,0.4727
Suriname,SUR,1933,0.155,0.147,0.094,0.106,0.112,0.116,0.721,0.12739999999999999,0.8188,0.47309999999999997
Suriname,SUR,1934,0.155,0.147,0.094,0.106,0.11,0.116,0.721,0.1268,0.8188,0.4728
Suriname,SUR,1935,0.155,0.147,0.094,0.106,0.11,0.116,0.721,0.1268,0.8188,0.4728
Suriname,SUR,1936,0.155,0.147,0.094,0.106,0.11,0.116,0.721,0.1268,0.8188,0.4728
Suriname,SUR,1937,0.156,0.15,0.095,0.125,0.112,0.116,0.721,0.1335,0.8188,0.47614999999999996
Suriname,SUR,1938,0.156,0.15,0.095,0.125,0.112,0.116,0.721,0.1335,0.8188,0.47614999999999996
Suriname,SUR,1939,0.156,0.15,0.095,0.125,0.112,0.116,0.721,0.1335,0.8188,0.47614999999999996
Suriname,SUR,1940,0.155,0.148,0.095,0.125,0.114,0.116,0.721,0.1337,0.8188,0.47625
Suriname,SUR,1941,0.155,0.148,0.095,0.125,0.114,0.116,0.721,0.1337,0.8188,0.47625
Suriname,SUR,1942,0.154,0.148,0.095,0.125,0.114,0.116,0.721,0.1333,0.8188,0.47605
Suriname,SUR,1943,0.154,0.148,0.095,0.125,0.114,0.116,0.721,0.1333,0.8188,0.47605
Suriname,SUR,1944,0.155,0.151,0.095,0.126,0.114,0.116,0.721,0.134,0.8188,0.4764
Suriname,SUR,1945,0.156,0.152,0.096,0.126,0.115,0.116,0.721,0.13470000000000001,0.8188,0.47675
Suriname,SUR,1946,0.161,0.155,0.097,0.128,0.132,0.116,0.721,0.1424,0.8188,0.48059999999999997
Suriname,SUR,1947,0.161,0.155,0.097,0.128,0.132,0.116,0.721,0.1424,0.8188,0.48059999999999997
Suriname,SUR,1948,0.161,0.155,0.097,0.128,0.135,0.116,0.721,0.1433,0.8188,0.48105
Suriname,SUR,1949,0.262,0.306,0.15,0.197,0.194,0.116,0.721,0.2221,0.8188,0.52045
Suriname,SUR,1950,0.411,0.502,0.225,0.346,0.29,0.116,0.783,0.35519999999999996,0.8436,0.5993999999999999
Suriname,SUR,1951,0.411,0.502,0.225,0.345,0.291,0.116,0.783,0.35519999999999996,0.8436,0.5993999999999999
Suriname,SUR,1952,0.411,0.502,0.225,0.359,0.291,0.116,0.783,0.3594,0.8436,0.6015
Suriname,SUR,1953,0.411,0.502,0.225,0.359,0.291,0.116,0.783,0.3594,0.8436,0.6015
Suriname,SUR,1954,0.411,0.502,0.225,0.362,0.3,0.116,0.783,0.363,0.8436,0.6033
Suriname,SUR,1955,0.43,0.525,0.249,0.393,0.343,0.116,0.783,0.39280000000000004,0.8436,0.6182000000000001
Suriname,SUR,1956,0.43,0.525,0.249,0.393,0.342,0.116,0.783,0.39250000000000007,0.8436,0.61805
Suriname,SUR,1957,0.432,0.526,0.255,0.394,0.345,0.116,0.783,0.3945,0.8436,0.61905
Suriname,SUR,1958,0.432,0.526,0.254,0.394,0.345,0.116,0.783,0.3945,0.8436,0.61905
Suriname,SUR,1959,0.431,0.526,0.254,0.393,0.344,0.116,0.783,0.39349999999999996,0.8436,0.6185499999999999
Suriname,SUR,1960,0.431,0.526,0.254,0.393,0.344,0.116,0.783,0.39349999999999996,0.8436,0.6185499999999999
Suriname,SUR,1961,0.431,0.526,0.254,0.393,0.344,0.116,0.783,0.39349999999999996,0.8436,0.6185499999999999
Suriname,SUR,1962,0.431,0.526,0.254,0.393,0.344,0.116,0.783,0.39349999999999996,0.8436,0.6185499999999999
Suriname,SUR,1963,0.433,0.527,0.255,0.395,0.345,0.116,0.783,0.3952,0.8436,0.6194
Suriname,SUR,1964,0.434,0.527,0.255,0.396,0.345,0.116,0.783,0.3959,0.8436,0.61975
Suriname,SUR,1965,0.434,0.527,0.255,0.396,0.345,0.116,0.783,0.3959,0.8436,0.61975
Suriname,SUR,1966,0.434,0.527,0.255,0.396,0.345,0.116,0.783,0.3959,0.8436,0.61975
Suriname,SUR,1967,0.433,0.527,0.255,0.395,0.345,0.116,0.783,0.3952,0.8436,0.6194
Suriname,SUR,1968,0.432,0.527,0.255,0.395,0.344,0.116,0.783,0.39449999999999996,0.8436,0.61905
Suriname,SUR,1969,0.432,0.526,0.254,0.395,0.344,0.116,0.783,0.39449999999999996,0.8436,0.61905
Suriname,SUR,1970,0.434,0.527,0.267,0.394,0.343,0.116,0.783,0.3947,0.8436,0.61915
Suriname,SUR,1971,0.434,0.527,0.264,0.394,0.343,0.116,0.783,0.3947,0.8436,0.61915
Suriname,SUR,1972,0.434,0.527,0.264,0.394,0.343,0.116,0.783,0.3947,0.8436,0.61915
Suriname,SUR,1973,0.433,0.524,0.262,0.393,0.342,0.116,0.783,0.39370000000000005,0.8436,0.61865
Suriname,SUR,1974,0.437,0.528,0.263,0.395,0.344,0.116,0.783,0.39649999999999996,0.8436,0.62005
Suriname,SUR,1975,0.341,0.371,0.198,0.311,0.26,0.134,0.783,0.30770000000000003,0.8328,0.57025
Suriname,SUR,1976,0.62,0.731,0.378,0.555,0.52,0.134,0.859,0.5705,0.8632,0.71685
Suriname,SUR,1977,0.615,0.732,0.378,0.556,0.521,0.134,0.833,0.5690999999999999,0.8528,0.71095
Suriname,SUR,1978,0.627,0.742,0.384,0.563,0.527,0.134,0.855,0.5778,0.8615999999999999,0.7197
Suriname,SUR,1979,0.627,0.742,0.384,0.563,0.529,0.134,0.855,0.5784,0.8615999999999999,0.72
Suriname,SUR,1980,0.176,0.221,0.131,0.073,0.215,0.253,0.515,0.1568,0.6542,0.40549999999999997
Suriname,SUR,1981,0.144,0.174,0.113,0.049,0.195,0.253,0.488,0.1308,0.6434,0.3871
Suriname,SUR,1982,0.143,0.167,0.111,0.047,0.193,0.253,0.488,0.1292,0.6434,0.3863
Suriname,SUR,1983,0.142,0.163,0.111,0.047,0.192,0.253,0.488,0.1285,0.6434,0.38595
Suriname,SUR,1984,0.142,0.163,0.111,0.072,0.192,0.253,0.488,0.136,0.6434,0.3897
Suriname,SUR,1985,0.188,0.172,0.112,0.073,0.191,0.253,0.471,0.1544,0.6366,0.3955
Suriname,SUR,1986,0.188,0.171,0.117,0.098,0.192,0.253,0.471,0.1622,0.6366,0.39940000000000003
Suriname,SUR,1987,0.226,0.194,0.187,0.119,0.2,0.253,0.798,0.1861,0.7674000000000001,0.47675
Suriname,SUR,1988,0.477,0.623,0.412,0.492,0.445,0.227,0.798,0.4719,0.783,0.6274500000000001
Suriname,SUR,1989,0.577,0.731,0.499,0.573,0.522,0.223,0.83,0.5592999999999999,0.7982,0.67875
Suriname,SUR,1990,0.559,0.731,0.504,0.578,0.521,0.223,0.564,0.5533,0.6918,0.6225499999999999
Suriname,SUR,1991,0.375,0.451,0.332,0.38,0.352,0.223,0.831,0.3696,0.7986,0.5841
Suriname,SUR,1992,0.63,0.755,0.516,0.607,0.547,0.223,0.825,0.5982,0.7962,0.6972
Suriname,SUR,1993,0.639,0.757,0.517,0.607,0.557,0.2,0.836,0.6048,0.8144,0.7096
Suriname,SUR,1994,0.642,0.757,0.51,0.607,0.557,0.2,0.848,0.606,0.8191999999999999,0.7125999999999999
Suriname,SUR,1995,0.642,0.757,0.508,0.607,0.557,0.2,0.848,0.606,0.8191999999999999,0.7125999999999999
Suriname,SUR,1996,0.653,0.768,0.511,0.615,0.569,0.2,0.862,0.6164000000000001,0.8248,0.7206
Suriname,SUR,1997,0.658,0.773,0.513,0.623,0.575,0.2,0.862,0.6226,0.8248,0.7237
Suriname,SUR,1998,0.658,0.773,0.511,0.623,0.575,0.2,0.862,0.6226,0.8248,0.7237
Suriname,SUR,1999,0.658,0.773,0.508,0.623,0.575,0.2,0.862,0.6226,0.8248,0.7237
Suriname,SUR,2000,0.667,0.784,0.511,0.628,0.58,0.2,0.862,0.6292,0.8248,0.727
Suriname,SUR,2001,0.665,0.779,0.51,0.627,0.582,0.2,0.862,0.6287,0.8248,0.72675
Suriname,SUR,2002,0.665,0.779,0.508,0.627,0.582,0.2,0.862,0.6287,0.8248,0.72675
Suriname,SUR,2003,0.665,0.779,0.505,0.627,0.582,0.2,0.862,0.6287,0.8248,0.72675
Suriname,SUR,2004,0.665,0.779,0.503,0.627,0.582,0.2,0.862,0.6287,0.8248,0.72675
Suriname,SUR,2005,0.661,0.776,0.496,0.623,0.578,0.2,0.862,0.6247,0.8248,0.72475
Suriname,SUR,2006,0.658,0.774,0.496,0.62,0.575,0.2,0.862,0.6217,0.8248,0.72325
Suriname,SUR,2007,0.657,0.771,0.494,0.618,0.573,0.2,0.862,0.6201,0.8248,0.72245
Suriname,SUR,2008,0.658,0.772,0.493,0.618,0.573,0.2,0.862,0.6204999999999999,0.8248,0.72265
Suriname,SUR,2009,0.658,0.772,0.493,0.618,0.573,0.2,0.862,0.6204999999999999,0.8248,0.72265
Suriname,SUR,2010,0.637,0.762,0.484,0.618,0.564,0.2,0.839,0.6094,0.8156,0.7125
Suriname,SUR,2011,0.629,0.753,0.479,0.611,0.565,0.2,0.839,0.6043999999999999,0.8156,0.71
Suriname,SUR,2012,0.63,0.753,0.479,0.611,0.567,0.2,0.825,0.6053999999999999,0.81,0.7077
Suriname,SUR,2013,0.631,0.755,0.474,0.616,0.563,0.214,0.833,0.6061,0.8048,0.7054499999999999
Suriname,SUR,2014,0.631,0.755,0.474,0.61,0.558,0.214,0.833,0.6028,0.8048,0.7038
Suriname,SUR,2015,0.637,0.762,0.479,0.615,0.562,0.214,0.833,0.6079,0.8048,0.70635
Suriname,SUR,2016,0.63,0.767,0.484,0.612,0.57,0.205,0.8,0.6066,0.797,0.7018
Suriname,SUR,2017,0.632,0.757,0.479,0.61,0.56,0.222,0.834,0.6038,0.8004,0.7021
Suriname,SUR,2018,0.622,0.76,0.481,0.611,0.563,0.207,0.775,0.601,0.7858,0.6934
Suriname,SUR,2019,0.593,0.756,0.476,0.602,0.553,0.207,0.713,0.5837,0.761,0.67235
Suriname,SUR,2020,0.641,0.76,0.483,0.562,0.55,0.161,0.871,0.5900000000000001,0.8518,0.7209000000000001
Suriname,SUR,2021,0.643,0.764,0.496,0.601,0.56,0.161,0.871,0.6055,0.8518,0.72865
Suriname,SUR,2022,0.655,0.78,0.506,0.613,0.579,0.161,0.871,0.6195999999999999,0.8518,0.7357
Suriname,SUR,2023,0.639,0.768,0.497,0.599,0.564,0.161,0.788,0.6045,0.8186,0.71155
Suriname,SUR,2024,0.637,0.768,0.497,0.599,0.575,0.161,0.759,0.607,0.8069999999999999,0.707
Sweden,SWE,1789,0.207,0.186,0.049,,,0.004,0.463,,0.7828,
Sweden,SWE,1790,0.225,0.186,0.049,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1791,0.225,0.186,0.049,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1792,0.233,0.207,0.054,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1793,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1794,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1795,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1796,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1797,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1798,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1799,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1800,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1801,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1802,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1803,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1804,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1805,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1806,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1807,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1808,0.226,0.188,0.05,,,0.004,0.661,,0.8620000000000001,
Sweden,SWE,1809,0.281,0.262,0.065,,,0.004,0.86,,0.9416,
Sweden,SWE,1810,0.286,0.273,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1811,0.286,0.273,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1812,0.284,0.27,0.066,,,0.004,0.86,,0.9416,
Sweden,SWE,1813,0.279,0.259,0.064,,,0.004,0.86,,0.9416,
Sweden,SWE,1814,0.279,0.259,0.064,,,0.004,0.86,,0.9416,
Sweden,SWE,1815,0.279,0.259,0.064,,,0.004,0.86,,0.9416,
Sweden,SWE,1816,0.279,0.259,0.064,,,0.004,0.86,,0.9416,
Sweden,SWE,1817,0.279,0.259,0.064,,,0.004,0.86,,0.9416,
Sweden,SWE,1818,0.279,0.259,0.064,,,0.004,0.86,,0.9416,
Sweden,SWE,1819,0.279,0.259,0.064,,,0.004,0.86,,0.9416,
Sweden,SWE,1820,0.285,0.271,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1821,0.285,0.271,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1822,0.285,0.271,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1823,0.285,0.271,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1824,0.285,0.271,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1825,0.285,0.271,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1826,0.285,0.271,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1827,0.285,0.271,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1828,0.285,0.272,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1829,0.285,0.272,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1830,0.288,0.278,0.068,,,0.004,0.86,,0.9416,
Sweden,SWE,1831,0.288,0.278,0.068,,,0.004,0.86,,0.9416,
Sweden,SWE,1832,0.288,0.278,0.068,,,0.004,0.86,,0.9416,
Sweden,SWE,1833,0.288,0.278,0.068,,,0.004,0.86,,0.9416,
Sweden,SWE,1834,0.287,0.275,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1835,0.287,0.275,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1836,0.287,0.275,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1837,0.287,0.275,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1838,0.287,0.275,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1839,0.287,0.275,0.067,,,0.004,0.86,,0.9416,
Sweden,SWE,1840,0.303,0.306,0.093,,,0.004,0.86,,0.9416,
Sweden,SWE,1841,0.303,0.306,0.093,,,0.004,0.86,,0.9416,
Sweden,SWE,1842,0.303,0.306,0.093,,,0.004,0.86,,0.9416,
Sweden,SWE,1843,0.303,0.306,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1844,0.302,0.305,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1845,0.316,0.308,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1846,0.316,0.308,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1847,0.317,0.308,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1848,0.317,0.308,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1849,0.317,0.308,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1850,0.317,0.308,0.123,,,0.004,0.86,,0.9416,
Sweden,SWE,1851,0.317,0.308,0.123,,,0.004,0.86,,0.9416,
Sweden,SWE,1852,0.317,0.308,0.123,,,0.004,0.86,,0.9416,
Sweden,SWE,1853,0.317,0.309,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1854,0.317,0.309,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1855,0.317,0.309,0.122,,,0.004,0.86,,0.9416,
Sweden,SWE,1856,0.316,0.308,0.123,,,0.004,0.86,,0.9416,
Sweden,SWE,1857,0.316,0.308,0.123,,,0.004,0.86,,0.9416,
Sweden,SWE,1858,0.316,0.308,0.123,,,0.004,0.86,,0.9416,
Sweden,SWE,1859,0.317,0.308,0.123,,,0.004,0.86,,0.9416,
Sweden,SWE,1860,0.319,0.308,0.161,,,0.004,0.86,,0.9416,
Sweden,SWE,1861,0.324,0.308,0.161,,,0.004,0.86,,0.9416,
Sweden,SWE,1862,0.324,0.308,0.198,,,0.004,0.86,,0.9416,
Sweden,SWE,1863,0.324,0.308,0.209,,,0.004,0.86,,0.9416,
Sweden,SWE,1864,0.324,0.308,0.21,,,0.004,0.86,,0.9416,
Sweden,SWE,1865,0.324,0.309,0.21,,,0.004,0.86,,0.9416,
Sweden,SWE,1866,0.326,0.313,0.211,,,0.004,0.86,,0.9416,
Sweden,SWE,1867,0.326,0.313,0.212,,,0.004,0.86,,0.9416,
Sweden,SWE,1868,0.326,0.313,0.212,,,0.004,0.86,,0.9416,
Sweden,SWE,1869,0.328,0.313,0.212,,,0.004,0.86,,0.9416,
Sweden,SWE,1870,0.328,0.313,0.225,,,0.004,0.86,,0.9416,
Sweden,SWE,1871,0.328,0.313,0.225,,,0.004,0.86,,0.9416,
Sweden,SWE,1872,0.328,0.313,0.225,,,0.004,0.86,,0.9416,
Sweden,SWE,1873,0.328,0.313,0.225,,,0.004,0.86,,0.9416,
Sweden,SWE,1874,0.328,0.314,0.225,,,0.004,0.86,,0.9416,
Sweden,SWE,1875,0.328,0.314,0.226,,,0.004,0.86,,0.9416,
Sweden,SWE,1876,0.328,0.314,0.226,,,0.004,0.86,,0.9416,
Sweden,SWE,1877,0.328,0.314,0.226,,,0.004,0.86,,0.9416,
Sweden,SWE,1878,0.328,0.314,0.226,,,0.004,0.86,,0.9416,
Sweden,SWE,1879,0.328,0.314,0.226,,,0.004,0.86,,0.9416,
Sweden,SWE,1880,0.331,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1881,0.331,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1882,0.331,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1883,0.331,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1884,0.331,0.315,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1885,0.331,0.315,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1886,0.331,0.315,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1887,0.331,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1888,0.331,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1889,0.331,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1890,0.333,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1891,0.333,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1892,0.333,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1893,0.333,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1894,0.333,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1895,0.333,0.314,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1896,0.334,0.315,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1897,0.334,0.315,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1898,0.334,0.315,0.23,,,0.004,0.86,,0.9416,
Sweden,SWE,1899,0.333,0.315,0.231,,,0.004,0.86,,0.9416,
Sweden,SWE,1900,0.334,0.316,0.239,0.216,0.224,0.004,0.86,0.2656,0.9416,0.6036
Sweden,SWE,1901,0.336,0.316,0.239,0.216,0.224,0.004,0.881,0.2664,0.9500000000000001,0.6082000000000001
Sweden,SWE,1902,0.335,0.315,0.238,0.216,0.224,0.004,0.881,0.266,0.9500000000000001,0.6080000000000001
Sweden,SWE,1903,0.333,0.31,0.236,0.214,0.222,0.004,0.881,0.264,0.9500000000000001,0.607
Sweden,SWE,1904,0.333,0.31,0.236,0.214,0.222,0.004,0.881,0.264,0.9500000000000001,0.607
Sweden,SWE,1905,0.333,0.31,0.236,0.226,0.225,0.004,0.881,0.2685,0.9500000000000001,0.6092500000000001
Sweden,SWE,1906,0.333,0.31,0.236,0.221,0.225,0.004,0.881,0.267,0.9500000000000001,0.6085
Sweden,SWE,1907,0.333,0.311,0.236,0.221,0.225,0.004,0.881,0.267,0.9500000000000001,0.6085
Sweden,SWE,1908,0.333,0.31,0.236,0.221,0.225,0.004,0.881,0.267,0.9500000000000001,0.6085
Sweden,SWE,1909,0.34,0.323,0.241,0.224,0.231,0.004,0.881,0.27249999999999996,0.9500000000000001,0.6112500000000001
Sweden,SWE,1910,0.34,0.323,0.242,0.232,0.23,0.004,0.881,0.2746,0.9500000000000001,0.6123000000000001
Sweden,SWE,1911,0.347,0.326,0.243,0.234,0.23,0.004,0.925,0.278,0.9676,0.6228
Sweden,SWE,1912,0.351,0.333,0.246,0.246,0.233,0.004,0.925,0.2841,0.9676,0.62585
Sweden,SWE,1913,0.351,0.331,0.246,0.246,0.233,0.004,0.925,0.2841,0.9676,0.62585
Sweden,SWE,1914,0.347,0.327,0.243,0.24,0.231,0.004,0.925,0.2801,0.9676,0.62385
Sweden,SWE,1915,0.347,0.325,0.242,0.24,0.23,0.004,0.925,0.2798,0.9676,0.6237
Sweden,SWE,1916,0.347,0.325,0.242,0.24,0.23,0.004,0.925,0.2798,0.9676,0.6237
Sweden,SWE,1917,0.415,0.429,0.299,0.314,0.288,0.004,0.925,0.34659999999999996,0.9676,0.6571
Sweden,SWE,1918,0.45,0.481,0.326,0.349,0.326,0.004,0.925,0.3825,0.9676,0.67505
Sweden,SWE,1919,0.454,0.485,0.328,0.358,0.333,0.004,0.925,0.3889,0.9676,0.67825
Sweden,SWE,1920,0.463,0.489,0.331,0.369,0.347,0.004,0.955,0.4,0.9796,0.6898
Sweden,SWE,1921,0.472,0.5,0.341,0.392,0.355,0.004,0.955,0.4129,0.9796,0.69625
Sweden,SWE,1922,0.646,0.703,0.496,0.556,0.491,0.004,0.955,0.5725,0.9796,0.77605
Sweden,SWE,1923,0.646,0.703,0.501,0.558,0.506,0.004,0.955,0.5776000000000001,0.9796,0.7786000000000001
Sweden,SWE,1924,0.65,0.707,0.503,0.566,0.509,0.004,0.955,0.5825,0.9796,0.78105
Sweden,SWE,1925,0.652,0.709,0.506,0.567,0.511,0.004,0.955,0.5842,0.9796,0.7819
Sweden,SWE,1926,0.652,0.709,0.506,0.567,0.519,0.004,0.955,0.5866,0.9796,0.7831
Sweden,SWE,1927,0.652,0.709,0.503,0.567,0.519,0.004,0.955,0.5866,0.9796,0.7831
Sweden,SWE,1928,0.65,0.707,0.499,0.566,0.517,0.004,0.955,0.5849,0.9796,0.78225
Sweden,SWE,1929,0.645,0.703,0.492,0.563,0.511,0.004,0.955,0.5801999999999999,0.9796,0.7799
Sweden,SWE,1930,0.645,0.703,0.489,0.577,0.518,0.004,0.955,0.5865,0.9796,0.78305
Sweden,SWE,1931,0.644,0.703,0.49,0.581,0.518,0.004,0.955,0.5872999999999999,0.9796,0.78345
Sweden,SWE,1932,0.649,0.705,0.493,0.603,0.524,0.004,0.955,0.5977,0.9796,0.7886500000000001
Sweden,SWE,1933,0.656,0.712,0.498,0.617,0.534,0.004,0.955,0.6077,0.9796,0.79365
Sweden,SWE,1934,0.656,0.712,0.495,0.617,0.537,0.004,0.955,0.6086,0.9796,0.7941
Sweden,SWE,1935,0.658,0.712,0.495,0.617,0.537,0.004,0.955,0.6094,0.9796,0.7945
Sweden,SWE,1936,0.643,0.696,0.483,0.603,0.526,0.004,0.955,0.5959000000000001,0.9796,0.7877500000000001
Sweden,SWE,1937,0.644,0.698,0.484,0.604,0.525,0.004,0.955,0.5962999999999999,0.9796,0.7879499999999999
Sweden,SWE,1938,0.641,0.696,0.486,0.591,0.536,0.004,0.955,0.5945,0.9796,0.78705
Sweden,SWE,1939,0.63,0.686,0.481,0.569,0.528,0.004,0.955,0.5811,0.9796,0.78035
Sweden,SWE,1940,0.622,0.673,0.472,0.553,0.518,0.004,0.955,0.5701,0.9796,0.77485
Sweden,SWE,1941,0.624,0.673,0.473,0.552,0.521,0.004,0.955,0.5715,0.9796,0.77555
Sweden,SWE,1942,0.624,0.673,0.473,0.552,0.521,0.004,0.955,0.5715,0.9796,0.77555
Sweden,SWE,1943,0.624,0.673,0.473,0.552,0.521,0.004,0.955,0.5715,0.9796,0.77555
Sweden,SWE,1944,0.624,0.674,0.473,0.553,0.521,0.004,0.955,0.5718000000000001,0.9796,0.7757000000000001
Sweden,SWE,1945,0.638,0.69,0.484,0.593,0.533,0.004,0.955,0.5930000000000001,0.9796,0.7863
Sweden,SWE,1946,0.704,0.757,0.536,0.683,0.592,0.004,0.955,0.6641,0.9796,0.82185
Sweden,SWE,1947,0.706,0.76,0.537,0.692,0.594,0.004,0.955,0.6682,0.9796,0.8239000000000001
Sweden,SWE,1948,0.706,0.759,0.537,0.691,0.598,0.004,0.955,0.6690999999999999,0.9796,0.8243499999999999
Sweden,SWE,1949,0.713,0.765,0.542,0.697,0.602,0.004,0.955,0.6748999999999999,0.9796,0.82725
Sweden,SWE,1950,0.718,0.769,0.545,0.707,0.641,0.004,0.955,0.6916,0.9796,0.8356
Sweden,SWE,1951,0.718,0.769,0.545,0.711,0.641,0.004,0.955,0.6928,0.9796,0.8362
Sweden,SWE,1952,0.72,0.77,0.546,0.715,0.64,0.004,0.955,0.6944999999999999,0.9796,0.83705
Sweden,SWE,1953,0.723,0.773,0.547,0.719,0.642,0.004,0.955,0.6975,0.9796,0.83855
Sweden,SWE,1954,0.723,0.773,0.547,0.719,0.642,0.004,0.955,0.6975,0.9796,0.83855
Sweden,SWE,1955,0.723,0.773,0.573,0.719,0.65,0.004,0.955,0.6999,0.9796,0.83975
Sweden,SWE,1956,0.722,0.772,0.574,0.719,0.649,0.004,0.955,0.6991999999999999,0.9796,0.8393999999999999
Sweden,SWE,1957,0.722,0.772,0.574,0.718,0.649,0.004,0.955,0.6989,0.9796,0.83925
Sweden,SWE,1958,0.722,0.772,0.574,0.718,0.649,0.004,0.955,0.6989,0.9796,0.83925
Sweden,SWE,1959,0.721,0.772,0.574,0.718,0.652,0.004,0.955,0.6994,0.9796,0.8395
Sweden,SWE,1960,0.727,0.776,0.577,0.724,0.683,0.004,0.955,0.7129,0.9796,0.84625
Sweden,SWE,1961,0.727,0.775,0.576,0.724,0.682,0.004,0.955,0.7126,0.9796,0.8461000000000001
