country_name,country_text_id,year,v2xcl_rol,v2xlg_legcon,v2x_jucon,v2x_liberal,rule_of_law,legislative_checks,judicial_independence,a5_preliminary
Suriname,SUR,1960,0.77,0.783,0.866,0.798,0.77,0.783,0.866,0.7985500000000001
Suriname,SUR,1961,0.77,0.783,0.866,0.798,0.77,0.783,0.866,0.7985500000000001
Suriname,SUR,1962,0.77,0.783,0.866,0.798,0.77,0.783,0.866,0.7985500000000001
Suriname,SUR,1963,0.777,0.783,0.866,0.8,0.777,0.783,0.866,0.8013500000000001
Suriname,SUR,1964,0.777,0.783,0.866,0.8,0.777,0.783,0.866,0.8013500000000001
Suriname,SUR,1965,0.777,0.783,0.866,0.8,0.777,0.783,0.866,0.8013500000000001
Suriname,SUR,1966,0.777,0.783,0.866,0.8,0.777,0.783,0.866,0.8013500000000001
Suriname,SUR,1967,0.777,0.783,0.866,0.8,0.777,0.783,0.866,0.8013500000000001
Suriname,SUR,1968,0.777,0.783,0.866,0.8,0.777,0.783,0.866,0.8013500000000001
Suriname,SUR,1969,0.777,0.783,0.866,0.8,0.777,0.783,0.866,0.8013500000000001
Suriname,SUR,1970,0.788,0.783,0.866,0.803,0.788,0.783,0.866,0.8057500000000001
Suriname,SUR,1971,0.788,0.783,0.866,0.803,0.788,0.783,0.866,0.8057500000000001
Suriname,SUR,1972,0.788,0.783,0.866,0.803,0.788,0.783,0.866,0.8057500000000001
Suriname,SUR,1973,0.788,0.783,0.866,0.803,0.788,0.783,0.866,0.8057500000000001
Suriname,SUR,1974,0.805,0.783,0.866,0.806,0.805,0.783,0.866,0.8125500000000001
Suriname,SUR,1975,0.839,0.783,0.866,0.82,0.839,0.783,0.866,0.82615
Suriname,SUR,1976,0.839,0.859,0.878,0.849,0.839,0.859,0.878,0.85575
Suriname,SUR,1977,0.839,0.833,0.878,0.839,0.839,0.833,0.878,0.84665
Suriname,SUR,1978,0.839,0.855,0.878,0.851,0.839,0.855,0.878,0.8543499999999999
Suriname,SUR,1979,0.839,0.855,0.878,0.851,0.839,0.855,0.878,0.8543499999999999
Suriname,SUR,1980,0.608,0.515,0.796,0.493,0.608,0.515,0.796,0.62245
Suriname,SUR,1981,0.595,0.488,0.785,0.458,0.595,0.488,0.785,0.60505
Suriname,SUR,1982,0.604,0.488,0.785,0.46,0.604,0.488,0.785,0.60865
Suriname,SUR,1983,0.604,0.488,0.785,0.46,0.604,0.488,0.785,0.60865
Suriname,SUR,1984,0.604,0.488,0.785,0.46,0.604,0.488,0.785,0.60865
Suriname,SUR,1985,0.604,0.471,0.785,0.614,0.604,0.471,0.785,0.6027
Suriname,SUR,1986,0.604,0.471,0.785,0.614,0.604,0.471,0.785,0.6027
Suriname,SUR,1987,0.604,0.798,0.785,0.721,0.604,0.798,0.785,0.7171500000000001
Suriname,SUR,1988,0.643,0.798,0.8,0.738,0.643,0.798,0.8,0.7364999999999999
Suriname,SUR,1989,0.726,0.83,0.799,0.773,0.726,0.83,0.799,0.78065
Suriname,SUR,1990,0.824,0.564,0.838,0.73,0.824,0.564,0.838,0.7364999999999999
Suriname,SUR,1991,0.847,0.831,0.838,0.721,0.847,0.831,0.838,0.83915
Suriname,SUR,1992,0.851,0.825,0.838,0.827,0.851,0.825,0.838,0.83865
Suriname,SUR,1993,0.851,0.836,0.87,0.844,0.851,0.836,0.87,0.8505
Suriname,SUR,1994,0.851,0.848,0.87,0.846,0.851,0.848,0.87,0.8547
Suriname,SUR,1995,0.851,0.848,0.87,0.846,0.851,0.848,0.87,0.8547
Suriname,SUR,1996,0.851,0.862,0.87,0.851,0.851,0.862,0.87,0.8596
Suriname,SUR,1997,0.851,0.862,0.87,0.851,0.851,0.862,0.87,0.8596
Suriname,SUR,1998,0.851,0.862,0.87,0.851,0.851,0.862,0.87,0.8596
Suriname,SUR,1999,0.851,0.862,0.87,0.851,0.851,0.862,0.87,0.8596
Suriname,SUR,2000,0.851,0.862,0.87,0.851,0.851,0.862,0.87,0.8596
Suriname,SUR,2001,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2002,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2003,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2004,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2005,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2006,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2007,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2008,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2009,0.852,0.862,0.87,0.852,0.852,0.862,0.87,0.86
Suriname,SUR,2010,0.844,0.839,0.85,0.833,0.844,0.839,0.85,0.84375
Suriname,SUR,2011,0.844,0.839,0.85,0.833,0.844,0.839,0.85,0.84375
Suriname,SUR,2012,0.844,0.825,0.85,0.831,0.844,0.825,0.85,0.83885
Suriname,SUR,2013,0.846,0.833,0.841,0.833,0.846,0.833,0.841,0.8402000000000001
Suriname,SUR,2014,0.846,0.833,0.841,0.833,0.846,0.833,0.841,0.8402000000000001
Suriname,SUR,2015,0.846,0.833,0.841,0.833,0.846,0.833,0.841,0.8402000000000001
Suriname,SUR,2016,0.843,0.8,0.83,0.813,0.843,0.8,0.83,0.8247
Suriname,SUR,2017,0.844,0.834,0.836,0.829,0.844,0.834,0.836,0.8384999999999999
Suriname,SUR,2018,0.828,0.775,0.836,0.804,0.828,0.775,0.836,0.8114499999999999
Suriname,SUR,2019,0.766,0.713,0.829,0.763,0.766,0.713,0.829,0.7631999999999999
Suriname,SUR,2020,0.809,0.871,0.863,0.839,0.809,0.871,0.863,0.8442
Suriname,SUR,2021,0.868,0.871,0.814,0.841,0.868,0.871,0.814,0.85555
Suriname,SUR,2022,0.831,0.871,0.837,0.838,0.831,0.871,0.837,0.8465
Suriname,SUR,2023,0.902,0.788,0.82,0.825,0.902,0.788,0.82,0.8416
Suriname,SUR,2024,0.887,0.759,0.848,0.821,0.887,0.759,0.848,0.8324499999999999
Sweden,SWE,1789,0.749,0.463,0.806,0.668,0.749,0.463,0.806,0.66315
Sweden,SWE,1790,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1791,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1792,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1793,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1794,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1795,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1796,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1797,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1798,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1799,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1800,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1801,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1802,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1803,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1804,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1805,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1806,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1807,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1808,0.749,0.661,0.806,0.73,0.749,0.661,0.806,0.73245
Sweden,SWE,1809,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1810,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1811,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1812,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1813,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1814,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1815,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1816,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1817,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1818,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1819,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1820,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1821,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1822,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1823,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1824,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1825,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1826,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1827,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1828,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1829,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1830,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1831,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1832,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1833,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1834,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1835,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1836,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1837,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1838,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1839,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1840,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1841,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1842,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1843,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1844,0.749,0.86,0.853,0.812,0.749,0.86,0.853,0.81385
Sweden,SWE,1845,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1846,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1847,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1848,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1849,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1850,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1851,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1852,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1853,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1854,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1855,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1856,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1857,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1858,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1859,0.749,0.86,0.965,0.852,0.749,0.86,0.965,0.84185
Sweden,SWE,1860,0.762,0.86,0.973,0.86,0.762,0.86,0.973,0.84905
Sweden,SWE,1861,0.806,0.86,0.973,0.872,0.806,0.86,0.973,0.8666499999999999
Sweden,SWE,1862,0.806,0.86,0.973,0.872,0.806,0.86,0.973,0.8666499999999999
Sweden,SWE,1863,0.806,0.86,0.973,0.872,0.806,0.86,0.973,0.8666499999999999
Sweden,SWE,1864,0.806,0.86,0.973,0.872,0.806,0.86,0.973,0.8666499999999999
Sweden,SWE,1865,0.806,0.86,0.973,0.872,0.806,0.86,0.973,0.8666499999999999
Sweden,SWE,1866,0.806,0.86,0.973,0.872,0.806,0.86,0.973,0.8666499999999999
Sweden,SWE,1867,0.806,0.86,0.973,0.872,0.806,0.86,0.973,0.8666499999999999
Sweden,SWE,1868,0.806,0.86,0.973,0.872,0.806,0.86,0.973,0.8666499999999999
Sweden,SWE,1869,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1870,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1871,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1872,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1873,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1874,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1875,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1876,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1877,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1878,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1879,0.823,0.86,0.973,0.878,0.823,0.86,0.973,0.87345
Sweden,SWE,1880,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1881,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1882,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1883,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1884,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1885,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1886,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1887,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1888,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1889,0.843,0.86,0.973,0.885,0.843,0.86,0.973,0.88145
Sweden,SWE,1890,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1891,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1892,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1893,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1894,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1895,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1896,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1897,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1898,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1899,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1900,0.861,0.86,0.973,0.893,0.861,0.86,0.973,0.8886499999999999
Sweden,SWE,1901,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1902,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1903,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1904,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1905,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1906,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1907,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1908,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1909,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1910,0.861,0.881,0.973,0.898,0.861,0.881,0.973,0.8959999999999999
Sweden,SWE,1911,0.867,0.925,0.973,0.916,0.867,0.925,0.973,0.9138
Sweden,SWE,1912,0.867,0.925,0.973,0.916,0.867,0.925,0.973,0.9138
Sweden,SWE,1913,0.867,0.925,0.973,0.916,0.867,0.925,0.973,0.9138
Sweden,SWE,1914,0.866,0.925,0.973,0.915,0.866,0.925,0.973,0.9134
Sweden,SWE,1915,0.866,0.925,0.973,0.915,0.866,0.925,0.973,0.9134
Sweden,SWE,1916,0.866,0.925,0.973,0.915,0.866,0.925,0.973,0.9134
Sweden,SWE,1917,0.878,0.925,0.973,0.918,0.878,0.925,0.973,0.9181999999999999
Sweden,SWE,1918,0.881,0.925,0.973,0.92,0.881,0.925,0.973,0.9194
Sweden,SWE,1919,0.886,0.925,0.973,0.921,0.886,0.925,0.973,0.9214
Sweden,SWE,1920,0.895,0.955,0.973,0.935,0.895,0.955,0.973,0.9355
Sweden,SWE,1921,0.898,0.955,0.973,0.936,0.898,0.955,0.973,0.9367
Sweden,SWE,1922,0.914,0.955,0.973,0.94,0.914,0.955,0.973,0.9431
Sweden,SWE,1923,0.914,0.955,0.973,0.94,0.914,0.955,0.973,0.9431
Sweden,SWE,1924,0.918,0.955,0.973,0.942,0.918,0.955,0.973,0.9447
Sweden,SWE,1925,0.918,0.955,0.973,0.942,0.918,0.955,0.973,0.9447
Sweden,SWE,1926,0.918,0.955,0.973,0.942,0.918,0.955,0.973,0.9447
Sweden,SWE,1927,0.918,0.955,0.973,0.942,0.918,0.955,0.973,0.9447
Sweden,SWE,1928,0.918,0.955,0.973,0.942,0.918,0.955,0.973,0.9447
Sweden,SWE,1929,0.918,0.955,0.973,0.942,0.918,0.955,0.973,0.9447
Sweden,SWE,1930,0.918,0.955,0.973,0.942,0.918,0.955,0.973,0.9447
Sweden,SWE,1931,0.912,0.955,0.973,0.94,0.912,0.955,0.973,0.9422999999999999
Sweden,SWE,1932,0.921,0.955,0.973,0.943,0.921,0.955,0.973,0.9459
Sweden,SWE,1933,0.922,0.955,0.973,0.944,0.922,0.955,0.973,0.9462999999999999
Sweden,SWE,1934,0.922,0.955,0.973,0.944,0.922,0.955,0.973,0.9462999999999999
Sweden,SWE,1935,0.935,0.955,0.973,0.948,0.935,0.955,0.973,0.9515
Sweden,SWE,1936,0.936,0.955,0.973,0.949,0.936,0.955,0.973,0.9519
Sweden,SWE,1937,0.936,0.955,0.973,0.949,0.936,0.955,0.973,0.9519
Sweden,SWE,1938,0.924,0.955,0.973,0.944,0.924,0.955,0.973,0.9471
Sweden,SWE,1939,0.924,0.955,0.973,0.944,0.924,0.955,0.973,0.9471
Sweden,SWE,1940,0.937,0.955,0.973,0.949,0.937,0.955,0.973,0.9522999999999999
Sweden,SWE,1941,0.937,0.955,0.973,0.949,0.937,0.955,0.973,0.9522999999999999
Sweden,SWE,1942,0.937,0.955,0.973,0.949,0.937,0.955,0.973,0.9522999999999999
Sweden,SWE,1943,0.937,0.955,0.973,0.949,0.937,0.955,0.973,0.9522999999999999
Sweden,SWE,1944,0.937,0.955,0.973,0.949,0.937,0.955,0.973,0.9522999999999999
Sweden,SWE,1945,0.937,0.955,0.973,0.949,0.937,0.955,0.973,0.9522999999999999
Sweden,SWE,1946,0.952,0.955,0.973,0.954,0.952,0.955,0.973,0.9582999999999999
Sweden,SWE,1947,0.952,0.955,0.973,0.954,0.952,0.955,0.973,0.9582999999999999
Sweden,SWE,1948,0.952,0.955,0.973,0.954,0.952,0.955,0.973,0.9582999999999999
Sweden,SWE,1949,0.952,0.955,0.973,0.954,0.952,0.955,0.973,0.9582999999999999
Sweden,SWE,1950,0.96,0.955,0.973,0.956,0.96,0.955,0.973,0.9615
Sweden,SWE,1951,0.96,0.955,0.973,0.957,0.96,0.955,0.973,0.9615
Sweden,SWE,1952,0.965,0.955,0.973,0.959,0.965,0.955,0.973,0.9635
Sweden,SWE,1953,0.965,0.955,0.973,0.959,0.965,0.955,0.973,0.9635
Sweden,SWE,1954,0.965,0.955,0.973,0.959,0.965,0.955,0.973,0.9635
Sweden,SWE,1955,0.965,0.955,0.973,0.959,0.965,0.955,0.973,0.9635
Sweden,SWE,1956,0.965,0.955,0.973,0.959,0.965,0.955,0.973,0.9635
Sweden,SWE,1957,0.965,0.955,0.973,0.959,0.965,0.955,0.973,0.9635
Sweden,SWE,1958,0.965,0.955,0.973,0.959,0.965,0.955,0.973,0.9635
Sweden,SWE,1959,0.965,0.955,0.973,0.959,0.965,0.955,0.973,0.9635
Sweden,SWE,1960,0.971,0.955,0.973,0.962,0.971,0.955,0.973,0.9659
Sweden,SWE,1961,0.977,0.955,0.973,0.963,0.977,0.955,0.973,0.9682999999999999
Sweden,SWE,1962,0.978,0.955,0.973,0.964,0.978,0.955,0.973,0.9686999999999999
Sweden,SWE,1963,0.978,0.955,0.973,0.964,0.978,0.955,0.973,0.9686999999999999
Sweden,SWE,1964,0.978,0.955,0.973,0.964,0.978,0.955,0.973,0.9686999999999999
Sweden,SWE,1965,0.978,0.955,0.973,0.964,0.978,0.955,0.973,0.9686999999999999
Sweden,SWE,1966,0.978,0.955,0.973,0.964,0.978,0.955,0.973,0.9686999999999999
Sweden,SWE,1967,0.978,0.955,0.973,0.964,0.978,0.955,0.973,0.9686999999999999
Sweden,SWE,1968,0.979,0.955,0.973,0.964,0.979,0.955,0.973,0.9691
Sweden,SWE,1969,0.979,0.955,0.973,0.964,0.979,0.955,0.973,0.9691
Sweden,SWE,1970,0.982,0.955,0.973,0.965,0.982,0.955,0.973,0.9702999999999999
Sweden,SWE,1971,0.982,0.955,0.973,0.966,0.982,0.955,0.973,0.9702999999999999
Sweden,SWE,1972,0.984,0.971,0.973,0.971,0.984,0.971,0.973,0.9766999999999999
Sweden,SWE,1973,0.986,0.971,0.973,0.973,0.986,0.971,0.973,0.9775
Sweden,SWE,1974,0.986,0.971,0.973,0.973,0.986,0.971,0.973,0.9775
Sweden,SWE,1975,0.986,0.971,0.973,0.973,0.986,0.971,0.973,0.9775
Sweden,SWE,1976,0.986,0.971,0.973,0.973,0.986,0.971,0.973,0.9775
Sweden,SWE,1977,0.986,0.971,0.973,0.973,0.986,0.971,0.973,0.9775
Sweden,SWE,1978,0.986,0.971,0.973,0.973,0.986,0.971,0.973,0.9775
Sweden,SWE,1979,0.986,0.971,0.973,0.973,0.986,0.971,0.973,0.9775
Sweden,SWE,1980,0.988,0.971,0.973,0.973,0.988,0.971,0.973,0.9783
Sweden,SWE,1981,0.988,0.971,0.973,0.973,0.988,0.971,0.973,0.9783
Sweden,SWE,1982,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1983,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1984,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1985,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1986,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1987,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1988,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1989,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1990,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1991,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1992,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1993,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1994,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1995,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1996,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1997,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1998,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,1999,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,2000,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,2001,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,2002,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,2003,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,2004,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,2005,0.991,0.971,0.973,0.974,0.991,0.971,0.973,0.9795
Sweden,SWE,2006,0.992,0.969,0.973,0.974,0.992,0.969,0.973,0.9792
Sweden,SWE,2007,0.992,0.969,0.973,0.974,0.992,0.969,0.973,0.9792
Sweden,SWE,2008,0.992,0.969,0.973,0.974,0.992,0.969,0.973,0.9792
Sweden,SWE,2009,0.992,0.969,0.973,0.974,0.992,0.969,0.973,0.9792
Sweden,SWE,2010,0.991,0.974,0.973,0.976,0.991,0.974,0.973,0.98055
Sweden,SWE,2011,0.991,0.974,0.973,0.976,0.991,0.974,0.973,0.98055
Sweden,SWE,2012,0.992,0.974,0.978,0.978,0.992,0.974,0.978,0.9822
Sweden,SWE,2013,0.991,0.975,0.978,0.977,0.991,0.975,0.978,0.9821500000000001
Sweden,SWE,2014,0.991,0.975,0.978,0.977,0.991,0.975,0.978,0.9821500000000001
Sweden,SWE,2015,0.986,0.975,0.974,0.975,0.986,0.975,0.974,0.97915
Sweden,SWE,2016,0.986,0.975,0.974,0.975,0.986,0.975,0.974,0.97915
Sweden,SWE,2017,0.985,0.975,0.974,0.974,0.985,0.975,0.974,0.97875
Sweden,SWE,2018,0.987,0.982,0.974,0.978,0.987,0.982,0.974,0.982
Sweden,SWE,2019,0.987,0.987,0.974,0.979,0.987,0.987,0.974,0.9837500000000001
Sweden,SWE,2020,0.987,0.987,0.974,0.979,0.987,0.987,0.974,0.9837500000000001
Sweden,SWE,2021,0.987,0.987,0.966,0.976,0.987,0.987,0.966,0.9817500000000001
Sweden,SWE,2022,0.988,0.987,0.977,0.98,0.988,0.987,0.977,0.9849
Sweden,SWE,2023,0.982,0.986,0.977,0.978,0.982,0.986,0.977,0.98215
Sweden,SWE,2024,0.982,0.986,0.977,0.978,0.982,0.986,0.977,0.98215
Switzerland,CHE,1798,0.895,0.794,0.832,0.828,0.895,0.794,0.832,0.8439
